profit_margin,receivables_ratio,emi_ratio,cash_buffer_months,distress
0.15068112315818738,0.4880968058177136,0.02177252973969536,0.555999655439745,1
0.364309391209652,0.29404392308206684,0.07422981763992244,0.4940792835031407,1
0.20458497127305716,0.16040379714026523,0.06728692384120265,3.47643486790967,0
0.1853845645493496,0.26774404952032693,0.2579165335771167,0.3139342683013396,1
0.24376079230000852,0.33443805187531134,0.16321184010489664,1.325906433347327,0
0.1717611859378216,0.2343612732867807,0.17649509791617513,1.3622489180900197,0
0.19766156779219232,0.250560776895694,0.230500901115596,0.6050359952625111,1
0.2971703157393641,0.15674167186977175,0.08568047990451584,1.3321766530548138,0
0.2799845686506202,0.18493339160556177,0.25644636526975184,0.6764634251435979,1
0.205486798679868,0.136991199119912,0.437472497249725,1.1670128251726466,1
0.04190481336117125,0.1330572696971919,0.0561479474681517,2.126684049829346,0
0.10479452806780629,0.20478025537147437,0.22198434395002362,0.46963379037994557,1
0.04147945249365274,0.25314159398351715,0.18208029986304333,1.542944400808837,0
0.20242168311285388,0.15049338561640885,0.14972637566251562,0.7378251050817423,1
0.3777343126297302,0.6499997247105331,0.2569097656185479,0.4551971881145193,1
0.33227229884645115,0.22904647135369954,0.07729136159207355,1.0638328009455988,0
0.20481603728817133,0.056598719800904786,0.44999947273513374,0.3075596931299026,1
0.320975949982981,0.42423837436335426,0.19565984584768115,0.41586067552564976,1
0.0950240823633388,0.13630963941949384,0.0812235858104517,2.0890950411435685,0
0.2419400475135467,0.31819128206497077,0.38941889330806395,0.6482154426885265,1
0.14916621890406567,0.39030287604988545,0.22675169442794793,0.7839273645841411,1
0.2559765566428278,0.09886825172272168,0.1433167526126044,0.8418465474714462,0
0.22391343143139894,0.6499975664757702,0.4499975664757702,0.4227881230506802,1
0.2773337595907928,0.26258601266593595,0.20418874071367676,0.29525705438114197,1
0.35507618823111137,0.3217353835690022,0.07898804716211882,0.8127063546753752,1
0.19683446037924665,0.4189667478532167,0.025408201558487428,1.1136132513673718,0
0.2672717116396609,0.41588150297953386,0.3971983518261626,1.5476288265377887,1
0.28282347181237877,0.12934881233353113,0.44999880262146075,0.8401105628315957,1
0.19785695724614422,0.07837697375460478,0.12272053316213448,0.3934390304323799,1
0.16913305686093702,0.402661827577875,0.3887313664672844,2.4641827008676866,1
0.13180634453352186,0.38656253538318786,0.111853678608809,0.8015929817195169,1
0.3293388788578375,0.28466177390908576,0.15453358605594034,0.5456923956138158,1
0.28291536906518056,0.26073321313445885,0.1987433754029394,0.7265786907229063,1
0.1729081743784423,0.14619830724709837,0.22761925506425615,2.475832620084461,0
0.09919412959444408,0.17643975627334077,0.1526057932400067,1.188635941199764,0
0.2690987572284492,0.21718572377850878,0.17352671437122788,0.4703513359180116,1
0.07003364516107369,0.32074381996816803,0.16018387315572807,0.9819105492910452,0
0.4078008380254026,0.2631487058618131,0.16400419012701323,0.20297946435974684,1
0.26094570343474816,0.4302508242560828,0.18394724761070072,0.3406006613780517,1
0.21258031899279167,0.4370005544864477,0.4063488698261522,1.9070661516475778,1
0.08714424965784086,0.4955175911996836,0.047599424742366996,0.7673016747825393,1
0.19228442539364296,0.3307810636569473,0.16179546122336105,0.5350723273131901,1
0.030002570460868513,0.07766949921374137,0.2844933168017419,2.4634090262541553,0
0.19411714349307446,0.25847586761860736,0.04756964062526752,0.5403618502120282,1
0.31195206896091593,0.4519555383568407,0.07209671608331887,0.9406939084227062,1
0.22830797086707083,0.08523212759897465,0.06673922773324653,0.9421790452589189,0
0.3103736605783498,0.4121479562491844,0.4499973416981232,1.591436961656259,1
0.23190811961638377,0.39267925855030567,0.44999707014082857,0.66547146780592,1
0.11392252712661556,0.3799392660074806,0.2025978594970929,0.6068835090432256,1
0.2026169807944432,0.1959631446132047,0.0986681371815051,1.2764478233987497,0
0.09775843642383643,0.07798322145306967,0.08197528622021669,0.5180158558112168,1
0.19567680020518813,0.19187939498001552,0.1632243033934411,0.754101192268854,0
0.20862974158503603,0.3931543898724971,0.01012068456101275,0.7835666795904593,1
0.15109119649185426,0.40862504142977335,0.42335491930754915,0.847342458348037,1
0.2918346320041056,0.1335535001429909,0.3416738162116422,0.6860488916671738,1
0.2269176378797484,0.2974057638855025,0.4499975618081631,1.2154841802492808,1
0.2416711010341716,0.17262799898202347,0.030140203132591446,0.6730735494893562,1
0.3145299307376136,0.2522506720015929,0.20478626319706833,1.8704552842154767,0
0.23138399737019089,0.27397061972417164,0.02493493333494178,2.015753747155301,0
0.18090722603221848,0.15883494559861633,0.15283168754902157,1.5521941428141746,0
0.08542956851511911,0.27945655901397937,0.11695882839448894,1.1642000088226212,0
0.10229385066852867,0.26232178073014467,0.220590871776484,1.2784229224915387,0
0.24407842544671526,0.32086056439122057,0.27550904763703676,2.836215225720473,0
0.22425688389310441,0.27933417780674674,0.019062142584826535,0.6890833571134152,1
0.19388198267304396,0.1454883358902626,0.2795353533074632,0.2437771783811393,1
0.1251196395144965,0.5855941319465031,0.06727763990411899,1.4810583690737817,1
0.16790811868003827,0.23229717170876507,0.2043055497759838,0.4147362805894512,1
0.13619390709303855,0.2861725227003553,0.025850440847479932,1.6196048559866698,0
0.16021464602939317,0.34653613246463744,0.44999827639698026,0.7838624049039461,1
0.15029048614560112,0.6329710437865995,0.17842663925432264,0.7124254081313632,1
0.27972,0.32132,0.03644,0.45051924251679903,1
0.26759155246012134,0.08641878229611323,0.03569984273197034,0.5868341538980659,1
0.2772174377593874,0.07523904451446634,0.2250246093421515,0.587648938864061,1
0.14045284354072954,0.10837328414525564,0.44999840486776355,1.5018608433348741,1
0.16109333039031748,0.32027737924438066,0.08579259095758378,0.8091168216102438,1
0.4020173415321189,0.43300294695972824,0.041197396268518566,0.6290193026933407,1
0.25490910259569133,0.2263757806892562,0.41258958509646804,1.4482904876926617,1
0.1378591660935551,0.007868141603235845,0.08249542482136404,0.8701661118787705,0
0.1254936375603335,0.39522144687115174,0.036391173265014364,1.524464658563035,1
0.19168979400383068,0.41726928038150335,0.2583970382117589,0.7892824328338618,1
0.10104639588239578,0.21379980091772074,0.22279734880672025,0.5133794258243984,1
0.3411060484231216,0.5101104857202419,0.39630920118725,3.473928436911488,1
0.41527234433270527,0.1294206726689614,0.0886397361195121,0.6125763743664928,1
0.2980921949156525,0.06601193552934542,0.06482778064940557,0.37905779491608255,1
0.18947221578576529,0.0508466962060633,0.3267405624465052,0.9245455844902174,0
0.2656226558803504,0.3119049542427844,0.18954912120757503,0.3382362184926771,1
0.030000196196289037,0.12065358334685898,0.06003606444513014,0.20168688389847805,1
0.1735053026443755,0.18088533982573718,0.03374770924439799,0.6697992003233928,1
0.27201309328968903,0.16946847478762372,0.0416919959473151,2.3927233213429258,0
0.4093872544834691,0.40938867735527973,0.10965077034279827,2.4517532553573362,0
0.25891821790091224,0.3112691559961854,0.167484267015771,0.2620977346107024,1
0.12787669701711668,0.17530556881415738,0.4437288156074219,1.4385227162512297,1
0.4136800788152689,0.5340015950709182,0.19617182979655026,1.473000581435666,1
0.4598892064857208,0.47724685705613035,0.1874686970379177,0.5453583237324491,1
0.19521168615073065,0.14604720041293354,0.055630589403241795,0.77431979967952,1
0.03000056803888632,0.505165096444888,0.17603930829093328,1.0931199491358108,1
0.12086130449196088,0.4390384137245152,0.37740862754848337,0.5133482203354878,1
0.3130166668028556,0.6499998638110569,0.3352753876618265,0.5176970624501916,1
0.07675340684767257,0.23425184136852362,0.44999873638454346,1.0653096604950005,1
0.25746499844491955,0.5271281949556619,0.26633507943155077,1.5784285271399643,1
0.23493182547846655,0.14554162871913146,0.263682406976668,1.9980045732098966,0
0.08098663820529135,0.3860706882042651,0.06874858890416863,1.32289601956438,0
0.1513431134171737,0.28522012944456726,0.13194193996222917,1.9313209409442342,0
0.314381547509649,0.5555320713104209,0.45,0.7767025425886958,1
0.24880088717340476,0.13897235747282577,0.034466414635639785,0.4620217242982472,1
0.11807749317558368,0.29336606370349505,0.07238911581051262,0.9498828826088279,0
0.359484824122203,0.0673262913227252,0.14384646612591243,0.6884274103347998,1
0.31034937109149324,0.15909712860950914,0.026950325856704135,0.5169892567934983,1
0.13064153553518934,0.1889305491706136,0.2631134991965517,0.8871839031667293,0
0.06661310280208947,0.22418623059005285,0.23172013913889333,1.0241764304707315,0
0.2388321110937744,0.13203307848338275,0.4316976127320955,1.1759748479242362,1
0.24152449109619456,0.32115096246050084,0.20188566316778542,1.310756850413477,0
0.27086993743826143,0.23540335857754363,0.2687889364504445,0.44760581800315036,1
0.20387014909590778,0.4244263508512213,0.34404145077720205,0.7449329260193917,1
0.15408946196419396,0.23558041594556442,0.3247381881973526,3.2286865414224217,0
0.27654616760473244,0.649997538602911,0.06891911849165587,0.44458242605697695,1
0.29799731215051956,0.2525138592238835,0.13424248242098444,1.0746365602057997,0
0.030000548729690765,0.2146530781241426,0.3468620144365793,0.8496058092353265,1
0.32904507896663526,0.3502648627697078,0.11903751145892935,0.8706065746641602,0
0.11210898789801904,0.23819381187375502,0.09223331097786809,1.3348162144367832,0
0.197580090746597,0.0641757184105596,0.03874776570878592,1.289164239204935,0
0.030000382292224174,0.1707842724978974,0.2573065601345669,1.880159222803543,0
0.20617267780384124,0.2365568031625448,0.15807068097114893,0.23480530389392212,1
0.38451416666666666,0.15214916666666667,0.07965833333333333,0.42247384518733844,1
0.07750632979583041,0.6499993266174648,0.12349386772971323,2.235803514509151,1
0.2879054899381089,0.26197734089683705,0.2706913067982544,1.5014218206900944,0
0.14091443347437704,0.08856840620592384,0.07447108603667137,0.21322187410214663,1
0.08572591490806372,0.2256382457923889,0.4499991559456129,0.7511965648894113,1
0.17687423781963182,0.21274591406799456,0.27111037984811237,1.1661199101673192,0
0.15327510065609248,0.07048851106973299,0.24491357711767744,2.3335693602519156,0
0.251777546573487,0.07865177362046288,0.055534834416285504,0.5434524809000084,1
0.08902165196471531,0.07916599839615077,0.10301523656776262,0.937239764434546,0
0.35990239767597837,0.4162418167528711,0.3476198117904595,2.7871510211428316,1
0.3294551115458179,0.31047964829717556,0.28085529128910763,1.9884453540853655,0
0.4062326350456967,0.38225262140220734,0.3197094207841844,0.17013489968120155,1
0.14099393746011488,0.025584981918740694,0.10662890874282067,0.767076813545681,1
0.20318512523004437,0.40839599734120724,0.253571057141436,0.4227263957143992,1
0.16539666666666666,0.4339866666666667,0.1430075,1.063522192179119,0
0.2356343370954901,0.1594061724347867,0.07805460591017656,1.0141714915908464,0
0.37957701964467955,0.2862868624660553,0.19094854527669583,0.9549381872822894,0
0.03000377588660722,0.5790525429144036,0.3053820906793691,0.23088992693735777,1
0.23113577506474287,0.10776914539400666,0.09055863854975953,1.3325794903379782,0
0.3344168633930267,0.1295460793121332,0.28904463255861407,1.2137215411931517,0
0.34227816295801006,0.18829980763479603,0.15703164688382734,0.8868770823488299,0
0.13599905172073176,0.22747836737919316,0.22609546011300327,1.2482393561073764,0
0.3052343921810388,0.08860143414919046,0.44999765661896984,0.6525644485034663,1
0.17407077539675836,0.41756178834946983,0.2571961640932718,0.4923051179912895,1
0.21468212675288637,0.3212344944915184,0.24272830880531193,1.258573366564659,0
0.19629016183039716,0.05771974732373967,0.08966995776778736,0.7259012766413003,1
0.16866343852977433,0.18151421642482496,0.20421054327771376,0.844276673483035,0
0.2673261023070601,0.2167976663155336,0.06891951335270353,0.4389945255041987,1
0.22647259261164188,0.132710136169009,0.1088323411040105,0.415455965956315,1
0.29852283123375556,0.24475296945755484,0.3290576206826594,0.8018782468241149,1
0.03865330083663378,0.12885507721871997,0.26309437322771906,1.0983170461921,0
0.13159877390523567,0.16212729505743448,0.151254476587576,1.4248056856266786,0
0.274945180037919,0.4434757469260166,0.05682690830901551,0.7965463287164526,1
0.2107797013370079,0.098346607434525,0.055674099820555406,1.4199993919441283,0
0.19636233749545345,0.2757279354272435,0.07761014590289257,0.8764252011610291,0
0.27454101722074925,0.4599289453015871,0.0684639429032275,0.3664198679057466,1
0.33711716336204234,0.2129687687824276,0.2732544728574631,0.9570320923758553,0
0.15629902729839976,0.49100512498692606,0.10541522853258027,0.705499511877644,1
0.2801702701287823,0.2338204114752382,0.03920728196000419,1.000131816384322,0
0.03000125198003364,0.06537785301754405,0.08997653898284787,1.281190813563602,0
0.2530025795833834,0.024709450151169134,0.026517007683275237,0.49731412374834455,1
0.2733796393154525,0.24772842120848312,0.39186222790139275,1.1653100865332013,1
0.25217821792243095,0.2773389094627825,0.2000900665536938,0.5209115809935498,1
0.030002843436706016,0.5783091641213322,0.44999678966823514,1.159486345411907,1
0.05753693111503657,0.5289261242078924,0.38202216714529347,0.5299617586007174,1
0.2750308273868483,0.30845580060239747,0.16276860255917847,3.412069374154781,0
0.23769203344785117,0.22306264989952682,0.21436847734491477,0.5625631105111553,1
0.18738530005505596,0.3532987704165902,0.03135896494769683,1.0353014241958023,0
0.09828178367896247,0.29783365653237887,0.076103287610756,0.6548294033724487,1
0.2882329610153661,0.09201755396051638,0.12787608166259376,1.0884099393024274,0
0.37254701134827317,0.2820066368962268,0.20227511710161553,0.9953424091062432,0
0.07763655942047902,0.5991034719049795,0.30934909939306926,2.1072970008932757,1
0.2707262101615059,0.274650599134709,0.11280494710852379,0.8185601913325724,1
0.41906517219948136,0.04760935256423994,0.23194959387925676,1.2624045449514885,0
0.4176056780352993,0.51216004019848,0.047427925381571506,0.9416002502076076,1
0.03959031840284151,0.3158436240587121,0.14117703322071054,0.46136702537131047,1
0.09189699327001928,0.4688721212037915,0.06162353340022082,0.46539163950801643,1
0.3038806620634936,0.20833711653999326,0.21966019586999552,0.6621944856924991,1
0.3198078193604728,0.2710877155932015,0.13267855690433347,0.46051212768367744,1
0.3212672756290536,0.06958357386215717,0.4191257201715961,0.7164715495964246,1
0.19344241779557614,0.22606138347464255,0.3904577167349748,4.094041892940264,1
0.26685009389485603,0.2904531606195539,0.17772150511780227,0.304998692311205,1
0.1653649454590402,0.6032067921263249,0.44999768239547605,0.6275448104148058,1
0.36811310747198833,0.055459789166611415,0.06496276160799133,0.6119402985074627,1
0.20277098497099003,0.20390665422952764,0.01921033771154241,0.48502521522159125,1
0.2682318825156965,0.26630839629669045,0.09354315206980951,1.345924662888056,0
0.29269498118742426,0.13105031566864359,0.12231362795740068,0.46159134452834444,1
0.18813759427798538,0.07879232479768919,0.15744136998234795,0.9242254177343866,0
0.21538090878427216,0.5605454633065099,0.05738929311424854,2.0341824702761127,1
0.4136332638195673,0.32020478557803495,0.32409887427232925,0.7159857065803668,1
0.13321938647671547,0.6499982102587966,0.20585603321759674,0.708551429367857,1
0.14528057316584572,0.5401475336428555,0.4499964648488134,1.514616754810211,1
0.24489662704540896,0.06351394810496183,0.03562729058737745,0.5310916715687205,1
0.3821077021752971,0.09841970855610543,0.3881760970564498,0.7026314781476233,1
0.2914274667853879,0.5120849637978302,0.09546125547718912,1.8861432386180441,1
0.3313967736820102,0.17408854354376,0.43042080528205057,0.876032255977921,1
0.34097585861132773,0.2960471921049391,0.2723925013340214,0.6078940812186354,1
0.20699044623365648,0.4041747846294688,0.20147414379944134,0.5832815321315454,1
0.15343369541444923,0.5114602318291172,0.05847124006707006,0.4677907572541303,1
0.22516307352128248,0.38398378477980466,0.12223327805417358,0.21927020908243441,1
0.19306698273672543,0.41284085923850716,0.028515573890355504,0.5800522681317004,1
0.0426233763424579,0.4400017304593288,0.3987843523215193,0.6726276547672843,1
0.13471138319695156,0.28304703325489644,0.27233445584793725,1.6715255620687097,0
0.10473563218390805,0.08112183908045976,0.050133333333333335,2.280597781429745,0
0.2300754665470642,0.21184259277315184,0.4499990249800121,1.4004356360412842,1
0.03000019920450999,0.38628410547214787,0.1512427041348216,0.3488338661427564,1
0.2888880926734997,0.6499998880322109,0.019905633547341102,0.13178314102887087,1
0.35141169050760496,0.36477989854864984,0.06837325739314139,0.4514905116717474,1
0.336673058485139,0.29500479386385425,0.3603691275167785,0.1858639878586399,1
0.3595967788656509,0.27102386056096733,0.20256647934650368,0.7944312336839928,1
0.14221078926036823,0.3139133815282304,0.0489958477394167,1.1047394050431512,0
0.3222178590051436,0.1366430838359974,0.17852245733524744,0.5146505708261307,1
0.21872029578845736,0.11120508348988466,0.15191341900620467,0.41741229666813556,1
0.2817216427027535,0.48075368856310496,0.16240484916831124,2.186250523341009,1
0.47032637461107,0.15662480635141243,0.12681925173924516,0.5478202111970959,1
0.1353884330688855,0.15694465249181078,0.12555572199344864,3.3260764392839866,0
0.17391122318515728,0.10705969875269315,0.08783964393946714,0.879980351490012,0
0.09312361723831857,0.263251328113615,0.2426374150470967,1.0773149754396216,0
0.14871503390036944,0.09019122244326255,0.09259672770086476,1.2693986074017551,0
0.22254046932951438,0.1806876918317477,0.052739609367124685,1.4231730489795007,0
0.14831581280845652,0.06608407518463638,0.4499994166306922,0.7469587791279093,1
0.06934012875536481,0.65,0.3582752145922747,1.5905557957438632,1
0.21615740988699053,0.5551389855926303,0.0053692892721332545,0.25543000145198624,1
0.17333828734575749,0.15442830044781666,0.32888124058900603,0.8642159297897003,1
0.34816670559011487,0.3224772297828072,0.4293539415299038,0.6934238811803791,1
0.20695709854263808,0.23230323012791748,0.16493682163736986,0.30945000697024116,1
0.3579293253417025,0.17161954520091624,0.19877645607926392,0.8858453685193981,0
0.3919079602789472,0.22012619039967435,0.2551552741802445,0.45859317196913646,1
0.13499353812506212,0.5472412764688339,0.09395566159658017,1.0232844123156841,1
0.27335682035686926,0.5942108290236275,0.08846985844915789,0.4158660778947773,1
0.3475362816486058,0.27083985578234043,0.3696132987264813,0.5761202693289993,1
0.3742685513659803,0.18892403905935706,0.34031104853161687,0.6825936073059361,1
0.2973221326486057,0.1611347536218661,0.3576181383314977,2.946949110099146,0
0.28472589314534047,0.41629905457811545,0.2297431315404155,0.74322114818642,1
0.2682519625902639,0.4947148344928728,0.18113173078386896,0.9414420349655684,1
0.1502573597894633,0.4019206857408507,0.17527531049547132,1.577474420635114,1
0.3146083713220058,0.2236911175576737,0.21178684901229453,0.6918049802984955,1
0.042114620304941286,0.34166757921452173,0.1259219417300619,0.14616186409333917,1
0.2654974643382379,0.23775833004051916,0.014044924117194569,0.4635487957828526,1
0.3124957360312383,0.15084817863320238,0.02919564493279985,1.9697746230583786,0
0.2373395497639577,0.3796476922476688,0.10817710974991221,2.6274411377268483,0
0.14561609103676218,0.1452453587777146,0.04065487654301594,1.529592816088784,0
0.1876375450708786,0.20027659936448003,0.20751538035156658,1.3441221972261068,0
0.274781998293505,0.37577382285129896,0.10620208047152513,0.5972897874719425,1
0.35648711524695775,0.18380756382724886,0.09078829634931997,1.0165649318446215,0
0.12810967433399287,0.32972159447877497,0.15679885224534193,0.8812176681257461,0
0.13004526345086206,0.20318748443611115,0.05398215829024272,0.772221211937524,1
0.30883629880439195,0.17568039706313038,0.43118188964645554,1.0629643808936184,1
0.11306604875069605,0.1725823738271871,0.030344943208013748,0.6790443497075195,1
0.26734319820497515,0.07612516642319943,0.30073946094251747,0.7191925704469478,1
0.23333025972030122,0.028049792531120332,0.12389119409866298,0.223071248737151,1
0.1961125130651206,0.16120770798805806,0.034408186128162335,1.3929674592342505,0
0.2570827577110249,0.11895423021652655,0.4499989586732108,1.492127271877774,1
0.2509438784588657,0.1994050411359541,0.15366373662636648,1.4620072474096342,0
0.30379046853006236,0.2087941551042295,0.374095113613513,1.0294846800009627,1
0.16287597195153805,0.22344337063751984,0.21391975246629563,2.2086548500522025,0
0.2665589556338256,0.30307622709794163,0.4499983843345074,0.657455788666743,1
0.15813320498564387,0.18116940235340978,0.44998589281861484,1.4605421389847215,1
0.2547280883470693,0.2662558309363776,0.27670308052280956,2.2163697082408462,0
0.3363745746910285,0.1021299313927823,0.2581814704733978,0.57542355582772,1
0.24864993445792402,0.11464549075578365,0.2381378964789481,0.9512711008123729,1
0.26671009558010444,0.368481557309743,0.31904376101689347,0.29507364523377605,1
0.19272938593659197,0.15260541098986247,0.34402402014592887,1.4737326230583416,1
0.16258353966155967,0.4541672096356833,0.2595547033527561,1.9748352173574755,1
0.05979300808693102,0.10296520803944299,0.07972401078257468,0.6026353318676095,1
0.33160145609362013,0.05069444253944044,0.3129558865080911,0.4574728305479857,1
0.030001445504481063,0.17627927146574154,0.42776091355883206,0.7245937306737998,1
0.09455292908530319,0.21445541241425464,0.06729606348144077,0.35568460787160466,1
0.15832002893875807,0.13193789046244897,0.2138068337898078,0.5036013998442463,1
0.1761672011624933,0.6499984541312639,0.3571687554632407,1.0144041977557836,1
0.14795125432727904,0.08659227192988307,0.13236304453678938,0.5887349303272272,1
0.2598663684101052,0.0230771757098494,0.18672660991034057,1.3856446968800535,0
0.2682433241883633,0.139911111287124,0.07360100274547116,0.7248076699310236,1
0.15869764813899287,0.4394996115544883,0.4499964686771665,0.5088566151779718,1
0.24252305225177068,0.0816695621185799,0.44999777272929753,0.6845735859708549,1
0.27671870441131496,0.6244705121399922,0.18384170026680915,0.7139059264947462,1
0.08107422593090738,0.36636865840434496,0.27459033559670687,0.6832092093967855,1
0.23996280227836045,0.36438768125452314,0.4499986875803857,0.5004958335183458,1
0.2983152234116474,0.06804815661473701,0.23257318657415332,0.6279528689112776,1
0.18379815130717658,0.23577162050601969,0.04233517900356477,1.0863734625764372,0
0.2562478366216684,0.23598130841121495,0.053738317757009345,2.9484804765672266,0
0.030001366565400665,0.07601958042938185,0.17721900436950527,0.5908028537884945,1
0.2302919163272704,0.4765363456084611,0.06289048339979103,0.4181441671052996,1
0.2517880446045019,0.6404448128503979,0.35814659445412134,0.694107387473707,1
0.18394420960636382,0.4566893181372287,0.17197995255676243,1.9789219693227666,1
0.1864466846554126,0.4146312365566874,0.09868663440856443,0.46412659527208583,1
0.3059210577123572,0.3538795400310456,0.07340968591441611,0.6900044729188132,1
0.19743164519283923,0.26330662151557677,0.29260071051115827,0.9023668924060998,0
0.1040736824531137,0.2705993655740442,0.26934164394234517,0.33183633664411855,1
0.23175085919266525,0.3720401717828317,0.11701173626545015,2.1376347672251907,0
0.15769834123882634,0.1741652820450938,0.19893995228857062,0.34209076282206696,1
0.06295665575766801,0.13906119187152752,0.1192394778902504,0.7315433856712812,1
0.26108544400605554,0.5298108826782338,0.2117784558425565,0.34610730133118195,1
0.25553176932753635,0.2172651232592527,0.27098717750656576,0.7839893752630986,1
0.17105427323767936,0.05170305676855895,0.2707090871283011,1.0039735099337748,0
0.16982823680283265,0.09995025468466577,0.23869996387317405,2.886791249151299,0
0.2865802144363319,0.19444883268883378,0.210679231545906,1.1837196428141623,0
0.2562089465832424,0.26925697490592504,0.40289906704370865,0.9665732657973201,1
0.25520722806340634,0.5910785290933839,0.1381884826854442,0.525342704277076,1
0.07613916666666666,0.05532416666666667,0.40599583333333333,1.5618865756296267,1
0.26950197139127746,0.29717546055198957,0.4499952901914874,0.42627405108178057,1
0.14759377955237996,0.1567037932121467,0.062020594725228535,1.0646031462317742,0
0.15855135796039896,0.37782318778231877,0.19554856166011933,0.2670128891639534,1
0.3002334973199207,0.1317600411190249,0.3120199720978045,1.0017334514150924,0
0.27412474408222237,0.1129667289770821,0.17719438795423265,1.377175522832967,0
0.29028744473717527,0.09559926668898282,0.44999939295445596,1.9287037444341804,1
0.21808068577618273,0.08601149808105929,0.2744536543914639,1.4003654342218401,0
0.04439173272970389,0.29523524792940425,0.10118239968986238,0.744644496319649,1
0.30548846992832657,0.5911888438765971,0.2668958398254908,3.1397262963066828,1
0.17359230015561064,0.06353566984078193,0.2292812667430845,0.8823410899566838,0
0.12612356609784187,0.32751297429071385,0.06754109148557498,0.510063323635119,1
0.18795708761721389,0.16668705554462238,0.18358500300514333,1.3362349596850787,0
0.23561078066258362,0.10875972960093193,0.27044319325061333,1.7870485822480835,0
0.0684614028524868,0.08202296952732308,0.2048854318503326,2.420425854039059,0
0.05444001395416881,0.0990821007776073,0.32974976274161905,3.0386196117013258,1
0.030003108344768502,0.4070642820860784,0.04097329097897698,0.8825046601873454,1
0.2966473912410336,0.36393444163116134,0.1894738325527647,0.5531593746034502,1
0.18791171428976186,0.5074657524543484,0.44006856592386917,1.6164816090851206,1
0.3207711447066395,0.6499977631021987,0.23706987036316896,1.5155417969205203,1
0.07267613311934733,0.2937521882262268,0.16422094446781163,2.67300402387975,0
0.17901001235410174,0.3018964468128261,0.13330905537219037,1.338120932739656,0
0.37708559396695707,0.5194859531738446,0.14908106306189856,0.35939931740614334,1
0.38038865934127186,0.5733213024059532,0.09867683024547272,0.5321447045858354,1
0.030000207649819345,0.3034438722538311,0.023334648448855848,1.1691490101844766,0
0.12278036163722614,0.20661339147983623,0.4384416427933518,0.8326259701453069,1
0.37912362971363184,0.10245093531941847,0.05102624615604663,1.2471944316461527,0
0.3219782356945218,0.11607924258095313,0.14551674755350466,0.43638402315560276,1
0.28283657967662834,0.3457445323870093,0.07241771167686756,0.5421686746987951,1
0.29567138068916854,0.3556649123838645,0.44999926496530634,0.5973544835503144,1
0.16453125,0.30492439516129033,0.3626915322580645,1.5624920817823682,1
0.18697562257125458,0.36877447727400425,0.2618800672417956,2.3461258292989062,0
0.15744661266568483,0.22674764024635158,0.1411312592047128,0.7846998415906484,1
0.11030509861278058,0.03962443366647894,0.40350405294465413,0.94246582244995,1
0.2093907178088325,0.10289347599152227,0.089794845714536,0.4255912442906915,1
0.03000215774376158,0.48686314827507426,0.24890208920366563,2.1255851535384003,1
0.18388185654008438,0.3018520986009327,0.2625005551854319,0.4254880298668292,1
0.1337246976902547,0.6499961559160452,0.4499994508451493,0.8522317381630079,1
0.2386196481028018,0.2955901545606523,0.17406296786133627,0.5174192956607981,1
0.13632808243699704,0.23990746073502173,0.2813458275609794,0.8791021877583756,0
0.26764546928481353,0.28111451390139913,0.44999699753798117,0.6838281717626415,1
0.03000148980000719,0.10259071084009308,0.2420770894445101,1.0795320336622232,0
0.13854050233414425,0.17964486488263529,0.40619452297981457,0.5824877999914135,1
0.15628418232161112,0.18205336838371827,0.006652419996602259,1.0819023530367633,0
0.22488633446676537,0.07561263348887255,0.2127751971784927,0.2865086664950342,1
0.1745846148246556,0.24921290651331235,0.32524249758867313,0.5025906307359045,1
0.03463314377377617,0.4372545797848935,0.3765449289569397,1.0728359517888773,1
0.30115102508360175,0.2258571103050309,0.44999599697001424,0.9983697136864739,1
0.2199150154944126,0.4348295614611701,0.04563808808338811,1.3441924853664775,0
0.17142275882035352,0.3342070875814743,0.4499964789007911,3.8767718357209637,1
0.06670778163439518,0.20962992768528999,0.18367297054388335,0.6202706078603606,1
0.10274343960095424,0.18508148216996623,0.28667084921151287,0.31762385297342094,1
0.08754447601375442,0.3013541616108064,0.13779070418643896,0.7761597099753266,1
0.2204288638664408,0.138026410373123,0.3800029350386405,0.7468843525260196,1
0.22747786005812165,0.14497816994844342,0.11469155583305404,0.8025643311344862,0
0.2754053624033904,0.5715188011976452,0.17985892472288784,4.025318392930812,1
0.3535985386054162,0.4740071177485208,0.06385231763498614,0.7224083091733048,1
0.030003451846738007,0.28838798757335177,0.11468415602347255,1.077051187154814,0
0.2469592540036489,0.22003344820595985,0.16213004257044394,0.34208896964802477,1
0.08904136237449736,0.22855841608630875,0.1084191759565893,1.6283159605765294,0
0.2508968524113665,0.4311508012391479,0.24569931540903353,0.4911470990667184,1
0.17810713619025145,0.32239124539041064,0.2838168632602961,0.6583130134432679,1
0.32898018986728667,0.48385280441732054,0.3117189770415577,0.4140538297046855,1
0.24957474217632364,0.061290506252535536,0.07354647231731706,0.6977863558333413,1
0.11675879380431274,0.04401019877061331,0.28403049089819016,2.065667867612505,0
0.28647871892788807,0.1496760799320403,0.11327675317767175,0.535903441523038,1
0.28209166702139954,0.1517516707917029,0.17558667745054518,1.0204099783998983,0
0.4191500155465004,0.43178359271441896,0.11693072339152166,0.6406897745292967,1
0.23939925548757007,0.2282669157056404,0.10074358225448483,1.5293556529566,0
